	1	0.000000
	2	0.023572
	3	0.046500
	4	0.068161
	5	0.087964
	6	0.105368
	7	0.119897
	8	0.131157
	9	0.138839
	10	0.142733
	11	0.142733
	12	0.138839
	13	0.131157
	14	0.119897
	15	0.105368
	16	0.087964
	17	0.068161
	18	0.046500
	19	0.023572
	20	0.000000
