	1	0.000000
	2	0.018406
	3	0.036311
	4	0.053225
	5	0.068687
	6	0.082275
	7	0.093620
	8	0.102411
	9	0.108408
	10	0.111448
	11	0.111448
	12	0.108408
	13	0.102411
	14	0.093620
	15	0.082275
	16	0.068687
	17	0.053225
	18	0.036311
	19	0.018406
	20	0.000000
