	1	0.000000
	2	0.022434
	3	0.044256
	4	0.064872
	5	0.083718
	6	0.100281
	7	0.114109
	8	0.124825
	9	0.132135
	10	0.135841
	11	0.135841
	12	0.132135
	13	0.124825
	14	0.114109
	15	0.100281
	16	0.083718
	17	0.064872
	18	0.044256
	19	0.022434
	20	0.000000
