	1	0.000000
	2	0.010681
	3	0.021070
	4	0.030884
	5	0.039856
	6	0.047741
	7	0.054324
	8	0.059425
	9	0.062905
	10	0.064669
	11	0.064669
	12	0.062905
	13	0.059425
	14	0.054324
	15	0.047741
	16	0.039856
	17	0.030884
	18	0.021070
	19	0.010681
	20	0.000000
