	1	0.000000
	2	0.048050
	3	0.095113
	4	0.140153
	5	0.182055
	6	0.219625
	7	0.251637
	8	0.276907
	9	0.294403
	10	0.303356
	11	0.303356
	12	0.294403
	13	0.276907
	14	0.251637
	15	0.219625
	16	0.182055
	17	0.140153
	18	0.095113
	19	0.048050
	20	0.000000
