	1	0.000000
	2	0.024874
	3	0.049071
	4	0.071931
	5	0.092829
	6	0.111198
	7	0.126533
	8	0.138418
	9	0.146527
	10	0.150637
	11	0.150637
	12	0.146527
	13	0.138418
	14	0.126533
	15	0.111198
	16	0.092829
	17	0.071931
	18	0.049071
	19	0.024874
	20	0.000000
