	1	0.000000
	2	0.030277
	3	0.059731
	4	0.087564
	5	0.113017
	6	0.135396
	7	0.154086
	8	0.168575
	9	0.178463
	10	0.183476
	11	0.183476
	12	0.178463
	13	0.168575
	14	0.154086
	15	0.135396
	16	0.113017
	17	0.087564
	18	0.059731
	19	0.030277
	20	0.000000
