	1	0.000000
	2	0.005962
	3	0.011762
	4	0.017241
	5	0.022249
	6	0.026651
	7	0.030325
	8	0.033173
	9	0.035115
	10	0.036100
	11	0.036100
	12	0.035115
	13	0.033173
	14	0.030325
	15	0.026651
	16	0.022249
	17	0.017241
	18	0.011762
	19	0.005962
	20	0.000000
