	1	0.000000
	2	0.017622
	3	0.034763
	4	0.050957
	5	0.065760
	6	0.078769
	7	0.089631
	8	0.098047
	9	0.103788
	10	0.106699
	11	0.106699
	12	0.103788
	13	0.098047
	14	0.089631
	15	0.078769
	16	0.065760
	17	0.050957
	18	0.034763
	19	0.017622
	20	0.000000
