	1	0.000000
	2	0.010250
	3	0.020221
	4	0.029640
	5	0.038250
	6	0.045818
	7	0.052135
	8	0.057030
	9	0.060370
	10	0.062063
	11	0.062063
	12	0.060370
	13	0.057030
	14	0.052135
	15	0.045818
	16	0.038250
	17	0.029640
	18	0.020221
	19	0.010250
	20	0.000000
