	1	0.000000
	2	0.008012
	3	0.015806
	4	0.023169
	5	0.029900
	6	0.035815
	7	0.040753
	8	0.044580
	9	0.047190
	10	0.048514
	11	0.048514
	12	0.047190
	13	0.044580
	14	0.040753
	15	0.035815
	16	0.029900
	17	0.023169
	18	0.015806
	19	0.008012
	20	0.000000
