	1	0.000000
	2	0.012483
	3	0.024625
	4	0.036095
	5	0.046581
	6	0.055796
	7	0.063490
	8	0.069451
	9	0.073518
	10	0.075580
	11	0.075580
	12	0.073518
	13	0.069451
	14	0.063490
	15	0.055796
	16	0.046581
	17	0.036095
	18	0.024625
	19	0.012483
	20	0.000000
