	1	1	1.000000
	1	2	1.000000
	1	3	1.000000
	1	4	1.000000
	1	5	1.000000
	1	6	1.000000
	1	7	1.000000
	1	8	1.000000
	1	9	1.000000
	1	10	1.000000
	1	11	1.000000
	1	12	1.000000
	1	13	1.000000
	1	14	1.000000
	1	15	1.000000
	1	16	1.000000
	1	17	1.000000
	1	18	1.000000
	1	19	1.000000
	1	20	1.000000
	1	21	1.000000
	2	1	0.500000
	2	2	0.410749
	2	3	0.446166
	2	4	0.444041
	2	5	0.638671
	2	6	0.734332
	2	7	0.786169
	2	8	0.816310
	2	9	0.834479
	2	10	0.845303
	2	11	0.851082
	2	12	0.852900
	2	13	0.851082
	2	14	0.845303
	2	15	0.834479
	2	16	0.816310
	2	17	0.786169
	2	18	0.734332
	2	19	0.638671
	2	20	0.444041
	2	21	0.000000
	3	1	0.500000
	3	2	0.284454
	3	3	0.153164
	3	4	0.247453
	3	5	0.420294
	3	6	0.532403
	3	7	0.604399
	3	8	0.650832
	3	9	0.680635
	3	10	0.699067
	3	11	0.709116
	3	12	0.712309
	3	13	0.709116
	3	14	0.699067
	3	15	0.680635
	3	16	0.650832
	3	17	0.604399
	3	18	0.532403
	3	19	0.420294
	3	20	0.247453
	3	21	0.000000
	4	1	0.500000
	4	2	0.257384
	4	3	0.119806
	4	4	0.158732
	4	5	0.290213
	4	6	0.389465
	4	7	0.461022
	4	8	0.511182
	4	9	0.545293
	4	10	0.567212
	4	11	0.579442
	4	12	0.583371
	4	13	0.579442
	4	14	0.567212
	4	15	0.545293
	4	16	0.511182
	4	17	0.461022
	4	18	0.389465
	4	19	0.290213
	4	20	0.158732
	4	21	0.000000
	5	1	0.500000
	5	2	0.251583
	5	3	0.104052
	5	4	0.109860
	5	5	0.207735
	5	6	0.288151
	5	7	0.350697
	5	8	0.397314
	5	9	0.430527
	5	10	0.452585
	5	11	0.465155
	5	12	0.469235
	5	13	0.465155
	5	14	0.452585
	5	15	0.430527
	5	16	0.397314
	5	17	0.350697
	5	18	0.288151
	5	19	0.207735
	5	20	0.109860
	5	21	0.000000
	6	1	0.500000
	6	2	0.250339
	6	3	0.094798
	6	4	0.078994
	6	5	0.151867
	6	6	0.214723
	6	7	0.266072
	6	8	0.306045
	6	9	0.335546
	6	10	0.355663
	6	11	0.367328
	6	12	0.371147
	6	13	0.367328
	6	14	0.355663
	6	15	0.335546
	6	16	0.306045
	6	17	0.266072
	6	18	0.214723
	6	19	0.151867
	6	20	0.078994
	6	21	0.000000
	7	1	0.500000
	7	2	0.250073
	7	3	0.088611
	7	4	0.057786
	7	5	0.112087
	7	6	0.160295
	7	7	0.200956
	7	8	0.233580
	7	9	0.258289
	7	10	0.275481
	7	11	0.285587
	7	12	0.288919
	7	13	0.285587
	7	14	0.275481
	7	15	0.258289
	7	16	0.233580
	7	17	0.200956
	7	18	0.160295
	7	19	0.112087
	7	20	0.057786
	7	21	0.000000
	8	1	0.500000
	8	2	0.250016
	8	3	0.084189
	8	4	0.042493
	8	5	0.082848
	8	6	0.119318
	8	7	0.150729
	8	8	0.176466
	8	9	0.196326
	8	10	0.210353
	8	11	0.218685
	8	12	0.221446
	8	13	0.218685
	8	14	0.210353
	8	15	0.196326
	8	16	0.176466
	8	17	0.150729
	8	18	0.119318
	8	19	0.082848
	8	20	0.042493
	8	21	0.000000
	9	1	0.500000
	9	2	0.250003
	9	3	0.080930
	9	4	0.031181
	9	5	0.060987
	9	6	0.088230
	9	7	0.112024
	9	8	0.131805
	9	9	0.147275
	9	10	0.158321
	9	11	0.164934
	9	12	0.167134
	9	13	0.164934
	9	14	0.158321
	9	15	0.147275
	9	16	0.131805
	9	17	0.112024
	9	18	0.088230
	9	19	0.060987
	9	20	0.031181
	9	21	0.000000
	10	1	0.500000
	10	2	0.250001
	10	3	0.078498
	10	4	0.022725
	10	5	0.044539
	10	6	0.064626
	10	7	0.082338
	10	8	0.097211
	10	9	0.108954
	10	10	0.117407
	10	11	0.122496
	10	12	0.124194
	10	13	0.122496
	10	14	0.117407
	10	15	0.108954
	10	16	0.097211
	10	17	0.082338
	10	18	0.064626
	10	19	0.044539
	10	20	0.022725
	10	21	0.000000
	11	1	0.500000
	11	2	0.250000
	11	3	0.076680
	11	4	0.016397
	11	5	0.032180
	11	6	0.046787
	11	7	0.059751
	11	8	0.070716
	11	9	0.079431
	11	10	0.085742
	11	11	0.089556
	11	12	0.090832
	11	13	0.089556
	11	14	0.085742
	11	15	0.079431
	11	16	0.070716
	11	17	0.059751
	11	18	0.046787
	11	19	0.032180
	11	20	0.016397
	11	21	0.000000
	12	1	0.500000
	12	2	0.250000
	12	3	0.075329
	12	4	0.011686
	12	5	0.022955
	12	6	0.033422
	12	7	0.042753
	12	8	0.050685
	12	9	0.057021
	12	10	0.061628
	12	11	0.064421
	12	12	0.065357
	12	13	0.064421
	12	14	0.061628
	12	15	0.057021
	12	16	0.050685
	12	17	0.042753
	12	18	0.033422
	12	19	0.022955
	12	20	0.011686
	12	21	0.000000
	13	1	0.500000
	13	2	0.249999
	13	3	0.074333
	13	4	0.008212
	13	5	0.016141
	13	6	0.023523
	13	7	0.030126
	13	8	0.035759
	13	9	0.040275
	13	10	0.043568
	13	11	0.045570
	13	12	0.046241
	13	13	0.045570
	13	14	0.043568
	13	15	0.040275
	13	16	0.035759
	13	17	0.030126
	13	18	0.023523
	13	19	0.016141
	13	20	0.008212
	13	21	0.000000
	14	1	0.500000
	14	2	0.249995
	14	3	0.073609
	14	4	0.005681
	14	5	0.011171
	14	6	0.016292
	14	7	0.020883
	14	8	0.024809
	14	9	0.027965
	14	10	0.030272
	14	11	0.031676
	14	12	0.032148
	14	13	0.031676
	14	14	0.030272
	14	15	0.027965
	14	16	0.024809
	14	17	0.020883
	14	18	0.016292
	14	19	0.011171
	14	20	0.005681
	14	21	0.000000
	15	1	0.500000
	15	2	0.249976
	15	3	0.073085
	15	4	0.003863
	15	5	0.007598
	15	6	0.011087
	15	7	0.014219
	15	8	0.016904
	15	9	0.019066
	15	10	0.020649
	15	11	0.021614
	15	12	0.021938
	15	13	0.021614
	15	14	0.020649
	15	15	0.019066
	15	16	0.016904
	15	17	0.014219
	15	18	0.011087
	15	19	0.007598
	15	20	0.003863
	15	21	0.000000
	16	1	0.500000
	16	2	0.249887
	16	3	0.072694
	16	4	0.002575
	16	5	0.005066
	16	6	0.007395
	16	7	0.009489
	16	8	0.011286
	16	9	0.012735
	16	10	0.013798
	16	11	0.014446
	16	12	0.014663
	16	13	0.014446
	16	14	0.013798
	16	15	0.012735
	16	16	0.011286
	16	17	0.009489
	16	18	0.007395
	16	19	0.005066
	16	20	0.002575
	16	21	0.000000
	17	1	0.500000
	17	2	0.249472
	17	3	0.072319
	17	4	0.001674
	17	5	0.003294
	17	6	0.004810
	17	7	0.006174
	17	8	0.007346
	17	9	0.008292
	17	10	0.008986
	17	11	0.009410
	17	12	0.009552
	17	13	0.009410
	17	14	0.008986
	17	15	0.008292
	17	16	0.007346
	17	17	0.006174
	17	18	0.004810
	17	19	0.003294
	17	20	0.001674
	17	21	0.000000
	18	1	0.500000
	18	2	0.247539
	18	3	0.071585
	18	4	0.001047
	18	5	0.002061
	18	6	0.003009
	18	7	0.003863
	18	8	0.004598
	18	9	0.005191
	18	10	0.005627
	18	11	0.005893
	18	12	0.005982
	18	13	0.005893
	18	14	0.005627
	18	15	0.005191
	18	16	0.004598
	18	17	0.003863
	18	18	0.003009
	18	19	0.002061
	18	20	0.001047
	18	21	0.000000
	19	1	0.500000
	19	2	0.238515
	19	3	0.068862
	19	4	0.000604
	19	5	0.001190
	19	6	0.001738
	19	7	0.002231
	19	8	0.002656
	19	9	0.002999
	19	10	0.003251
	19	11	0.003405
	19	12	0.003457
	19	13	0.003405
	19	14	0.003251
	19	15	0.002999
	19	16	0.002656
	19	17	0.002231
	19	18	0.001738
	19	19	0.001190
	19	20	0.000604
	19	21	0.000000
	20	1	0.500000
	20	2	0.196417
	20	3	0.056645
	20	4	0.000275
	20	5	0.000542
	20	6	0.000792
	20	7	0.001017
	20	8	0.001210
	20	9	0.001367
	20	10	0.001482
	20	11	0.001552
	20	12	0.001576
	20	13	0.001552
	20	14	0.001482
	20	15	0.001367
	20	16	0.001210
	20	17	0.001017
	20	18	0.000792
	20	19	0.000542
	20	20	0.000275
	20	21	0.000000
	21	1	0.000000
	21	2	0.078098
	21	3	0.000000
	21	4	0.000053
	21	5	0.000105
	21	6	0.000154
	21	7	0.000197
	21	8	0.000235
	21	9	0.000265
	21	10	0.000288
	21	11	0.000301
	21	12	0.000306
	21	13	0.000301
	21	14	0.000288
	21	15	0.000265
	21	16	0.000235
	21	17	0.000197
	21	18	0.000154
	21	19	0.000105
	21	20	0.000053
	21	21	0.000000
	22	1	0.500000
	22	2	0.194074
	22	3	0.055893
	22	4	0.000000
	22	5	0.000000
	22	6	0.000000
	22	7	0.000000
	22	8	0.000000
	22	9	0.000000
	22	10	0.000000
	22	11	0.000000
	22	12	0.000000
	22	13	0.000000
	22	14	0.000000
	22	15	0.000000
	22	16	0.000000
	22	17	0.000000
	22	18	0.000000
	22	19	0.000000
	22	20	0.000000
	22	21	0.000000
	23	1	0.500000
	23	2	0.227079
	23	3	0.065399
	23	4	0.000000
	23	5	0.000000
	23	6	0.000000
	23	7	0.000000
	23	8	0.000000
	23	9	0.000000
	23	10	0.000000
	23	11	0.000000
	23	12	0.000000
	23	13	0.000000
	23	14	0.000000
	23	15	0.000000
	23	16	0.000000
	23	17	0.000000
	23	18	0.000000
	23	19	0.000000
	23	20	0.000000
	23	21	0.000000
	24	1	0.500000
	24	2	0.194074
	24	3	0.055893
	24	4	0.000000
	24	5	0.000000
	24	6	0.000000
	24	7	0.000000
	24	8	0.000000
	24	9	0.000000
	24	10	0.000000
	24	11	0.000000
	24	12	0.000000
	24	13	0.000000
	24	14	0.000000
	24	15	0.000000
	24	16	0.000000
	24	17	0.000000
	24	18	0.000000
	24	19	0.000000
	24	20	0.000000
	24	21	0.000000
	25	1	0.500000
