	1	1	1.000000
	1	2	1.000000
	1	3	1.000000
	1	4	1.000000
	1	5	1.000000
	1	6	1.000000
	1	7	1.000000
	1	8	1.000000
	1	9	1.000000
	1	10	1.000000
	1	11	1.000000
	1	12	1.000000
	1	13	1.000000
	1	14	1.000000
	1	15	1.000000
	1	16	1.000000
	1	17	1.000000
	1	18	1.000000
	1	19	1.000000
	1	20	1.000000
	1	21	1.000000
	2	1	0.500000
	2	2	0.410749
	2	3	0.446229
	2	4	0.444252
	2	5	0.639087
	2	6	0.734940
	2	7	0.786951
	2	8	0.817242
	2	9	0.835532
	2	10	0.846446
	2	11	0.852279
	2	12	0.854116
	2	13	0.852279
	2	14	0.846446
	2	15	0.835532
	2	16	0.817242
	2	17	0.786951
	2	18	0.734940
	2	19	0.639087
	2	20	0.444252
	2	21	0.000000
	3	1	0.500000
	3	2	0.284454
	3	3	0.153284
	3	4	0.247862
	3	5	0.421100
	3	6	0.533580
	3	7	0.605913
	3	8	0.652635
	3	9	0.682674
	3	10	0.701279
	3	11	0.711434
	3	12	0.714663
	3	13	0.711434
	3	14	0.701279
	3	15	0.682674
	3	16	0.652635
	3	17	0.605913
	3	18	0.533580
	3	19	0.421100
	3	20	0.247862
	3	21	0.000000
	4	1	0.500000
	4	2	0.257384
	4	3	0.119977
	4	4	0.159313
	4	5	0.291357
	4	6	0.391137
	4	7	0.463171
	4	8	0.513743
	4	9	0.548188
	4	10	0.570353
	4	11	0.582734
	4	12	0.586714
	4	13	0.582734
	4	14	0.570353
	4	15	0.548188
	4	16	0.513743
	4	17	0.463171
	4	18	0.391137
	4	19	0.291357
	4	20	0.159313
	4	21	0.000000
	5	1	0.500000
	5	2	0.251583
	5	3	0.104262
	5	4	0.110577
	5	5	0.209147
	5	6	0.290216
	5	7	0.353351
	5	8	0.400477
	5	9	0.434102
	5	10	0.456465
	5	11	0.469220
	5	12	0.473363
	5	13	0.469220
	5	14	0.456465
	5	15	0.434102
	5	16	0.400477
	5	17	0.353351
	5	18	0.290216
	5	19	0.209147
	5	20	0.110577
	5	21	0.000000
	6	1	0.500000
	6	2	0.250339
	6	3	0.095037
	6	4	0.079806
	6	5	0.153467
	6	6	0.217061
	6	7	0.269078
	6	8	0.309627
	6	9	0.339596
	6	10	0.360057
	6	11	0.371933
	6	12	0.375823
	6	13	0.371933
	6	14	0.360057
	6	15	0.339596
	6	16	0.309627
	6	17	0.269078
	6	18	0.217061
	6	19	0.153467
	6	20	0.079806
	6	21	0.000000
	7	1	0.500000
	7	2	0.250073
	7	3	0.088864
	7	4	0.058650
	7	5	0.113789
	7	6	0.162783
	7	7	0.204154
	7	8	0.237391
	7	9	0.262597
	7	10	0.280155
	7	11	0.290486
	7	12	0.293893
	7	13	0.290486
	7	14	0.280155
	7	15	0.262597
	7	16	0.237391
	7	17	0.204154
	7	18	0.162783
	7	19	0.113789
	7	20	0.058650
	7	21	0.000000
	8	1	0.500000
	8	2	0.250016
	8	3	0.084445
	8	4	0.043367
	8	5	0.084570
	8	6	0.121835
	8	7	0.153965
	8	8	0.180322
	8	9	0.200685
	8	10	0.215083
	8	11	0.223641
	8	12	0.226479
	8	13	0.223641
	8	14	0.215083
	8	15	0.200685
	8	16	0.180322
	8	17	0.153965
	8	18	0.121835
	8	19	0.084570
	8	20	0.043367
	8	21	0.000000
	9	1	0.500000
	9	2	0.250003
	9	3	0.081178
	9	4	0.032029
	9	5	0.062656
	9	6	0.090670
	9	7	0.115162
	9	8	0.135544
	9	9	0.151501
	9	10	0.162907
	9	11	0.169739
	9	12	0.172014
	9	13	0.169739
	9	14	0.162907
	9	15	0.151501
	9	16	0.135544
	9	17	0.115162
	9	18	0.090670
	9	19	0.062656
	9	20	0.032029
	9	21	0.000000
	10	1	0.500000
	10	2	0.250001
	10	3	0.078729
	10	4	0.023517
	10	5	0.046098
	10	6	0.066905
	10	7	0.085267
	10	8	0.100702
	10	9	0.112901
	10	10	0.121689
	10	11	0.126983
	10	12	0.128751
	10	13	0.126983
	10	14	0.121689
	10	15	0.112901
	10	16	0.100702
	10	17	0.085267
	10	18	0.066905
	10	19	0.046098
	10	20	0.023517
	10	21	0.000000
	11	1	0.500000
	11	2	0.250000
	11	3	0.076888
	11	4	0.017111
	11	5	0.033586
	11	6	0.048843
	11	7	0.062394
	11	8	0.073864
	11	9	0.082991
	11	10	0.089604
	11	11	0.093604
	11	12	0.094942
	11	13	0.093604
	11	14	0.089604
	11	15	0.082991
	11	16	0.073864
	11	17	0.062394
	11	18	0.048843
	11	19	0.033586
	11	20	0.017111
	11	21	0.000000
	12	1	0.500000
	12	2	0.250000
	12	3	0.075510
	12	4	0.012310
	12	5	0.024184
	12	6	0.035217
	12	7	0.045061
	12	8	0.053435
	12	9	0.060130
	12	10	0.065001
	12	11	0.067956
	12	12	0.068947
	12	13	0.067956
	12	14	0.065001
	12	15	0.060130
	12	16	0.053435
	12	17	0.045061
	12	18	0.035217
	12	19	0.024184
	12	20	0.012310
	12	21	0.000000
	13	1	0.500000
	13	2	0.249999
	13	3	0.074487
	13	4	0.008740
	13	5	0.017181
	13	6	0.025043
	13	7	0.032080
	13	8	0.038088
	13	9	0.042908
	13	10	0.046425
	13	11	0.048563
	13	12	0.049281
	13	13	0.048563
	13	14	0.046425
	13	15	0.042908
	13	16	0.038088
	13	17	0.032080
	13	18	0.025043
	13	19	0.017181
	13	20	0.008740
	13	21	0.000000
	14	1	0.500000
	14	2	0.249995
	14	3	0.073735
	14	4	0.006114
	14	5	0.012025
	14	6	0.017541
	14	7	0.022488
	14	8	0.026722
	14	9	0.030128
	14	10	0.032618
	14	11	0.034135
	14	12	0.034645
	14	13	0.034135
	14	14	0.032618
	14	15	0.030128
	14	16	0.026722
	14	17	0.022488
	14	18	0.017541
	14	19	0.012025
	14	20	0.006114
	14	21	0.000000
	15	1	0.500000
	15	2	0.249976
	15	3	0.073185
	15	4	0.004208
	15	5	0.008279
	15	6	0.012082
	15	7	0.015498
	15	8	0.018428
	15	9	0.020789
	15	10	0.022518
	15	11	0.023573
	15	12	0.023927
	15	13	0.023573
	15	14	0.022518
	15	15	0.020789
	15	16	0.018428
	15	17	0.015498
	15	18	0.012082
	15	19	0.008279
	15	20	0.004208
	15	21	0.000000
	16	1	0.500000
	16	2	0.249887
	16	3	0.072770
	16	4	0.002841
	16	5	0.005591
	16	6	0.008162
	16	7	0.010475
	16	8	0.012461
	16	9	0.014063
	16	10	0.015238
	16	11	0.015955
	16	12	0.016196
	16	13	0.015955
	16	14	0.015238
	16	15	0.014063
	16	16	0.012461
	16	17	0.010475
	16	18	0.008162
	16	19	0.005591
	16	20	0.002841
	16	21	0.000000
	17	1	0.500000
	17	2	0.249472
	17	3	0.072376
	17	4	0.001871
	17	5	0.003683
	17	6	0.005378
	17	7	0.006904
	17	8	0.008216
	17	9	0.009275
	17	10	0.010052
	17	11	0.010527
	17	12	0.010687
	17	13	0.010527
	17	14	0.010052
	17	15	0.009275
	17	16	0.008216
	17	17	0.006904
	17	18	0.005378
	17	19	0.003683
	17	20	0.001871
	17	21	0.000000
	18	1	0.500000
	18	2	0.247539
	18	3	0.071624
	18	4	0.001185
	18	5	0.002332
	18	6	0.003406
	18	7	0.004373
	18	8	0.005206
	18	9	0.005878
	18	10	0.006372
	18	11	0.006674
	18	12	0.006775
	18	13	0.006674
	18	14	0.006372
	18	15	0.005878
	18	16	0.005206
	18	17	0.004373
	18	18	0.003406
	18	19	0.002332
	18	20	0.001185
	18	21	0.000000
	19	1	0.500000
	19	2	0.238515
	19	3	0.068886
	19	4	0.000691
	19	5	0.001361
	19	6	0.001988
	19	7	0.002553
	19	8	0.003039
	19	9	0.003432
	19	10	0.003721
	19	11	0.003898
	19	12	0.003957
	19	13	0.003898
	19	14	0.003721
	19	15	0.003432
	19	16	0.003039
	19	17	0.002553
	19	18	0.001988
	19	19	0.001361
	19	20	0.000691
	19	21	0.000000
	20	1	0.500000
	20	2	0.196417
	20	3	0.056657
	20	4	0.000317
	20	5	0.000624
	20	6	0.000912
	20	7	0.001172
	20	8	0.001395
	20	9	0.001575
	20	10	0.001708
	20	11	0.001789
	20	12	0.001817
	20	13	0.001789
	20	14	0.001708
	20	15	0.001575
	20	16	0.001395
	20	17	0.001172
	20	18	0.000912
	20	19	0.000624
	20	20	0.000317
	20	21	0.000000
	21	1	0.000000
	21	2	0.078098
	21	3	0.000000
	21	4	0.000062
	21	5	0.000122
	21	6	0.000178
	21	7	0.000228
	21	8	0.000271
	21	9	0.000307
	21	10	0.000332
	21	11	0.000348
	21	12	0.000354
	21	13	0.000348
	21	14	0.000332
	21	15	0.000307
	21	16	0.000271
	21	17	0.000228
	21	18	0.000178
	21	19	0.000122
	21	20	0.000062
	21	21	0.000000
	22	1	0.500000
	22	2	0.194074
	22	3	0.055893
	22	4	0.000000
	22	5	0.000000
	22	6	0.000000
	22	7	0.000000
	22	8	0.000000
	22	9	0.000000
	22	10	0.000000
	22	11	0.000000
	22	12	0.000000
	22	13	0.000000
	22	14	0.000000
	22	15	0.000000
	22	16	0.000000
	22	17	0.000000
	22	18	0.000000
	22	19	0.000000
	22	20	0.000000
	22	21	0.000000
	23	1	0.500000
	23	2	0.227079
	23	3	0.065399
	23	4	0.000000
	23	5	0.000000
	23	6	0.000000
	23	7	0.000000
	23	8	0.000000
	23	9	0.000000
	23	10	0.000000
	23	11	0.000000
	23	12	0.000000
	23	13	0.000000
	23	14	0.000000
	23	15	0.000000
	23	16	0.000000
	23	17	0.000000
	23	18	0.000000
	23	19	0.000000
	23	20	0.000000
	23	21	0.000000
	24	1	0.500000
	24	2	0.194074
	24	3	0.055893
	24	4	0.000000
	24	5	0.000000
	24	6	0.000000
	24	7	0.000000
	24	8	0.000000
	24	9	0.000000
	24	10	0.000000
	24	11	0.000000
	24	12	0.000000
	24	13	0.000000
	24	14	0.000000
	24	15	0.000000
	24	16	0.000000
	24	17	0.000000
	24	18	0.000000
	24	19	0.000000
	24	20	0.000000
	24	21	0.000000
	25	1	0.500000
