	0	0.000000
	1	0.021546
	2	0.042504
	3	0.062303
	4	0.080404
	5	0.096312
	6	0.109593
	7	0.119885
	8	0.126906
	9	0.130466
	10	0.130466
	11	0.126906
	12	0.119885
	13	0.109593
	14	0.096312
	15	0.080404
	16	0.062303
	17	0.042504
	18	0.021546
	19	0.000000
