	0	0.000000
	1	0.009802
	2	0.019336
	3	0.028343
	4	0.036576
	5	0.043812
	6	0.049853
	7	0.054534
	8	0.057728
	9	0.059346
	10	0.059346
	11	0.057728
	12	0.054534
	13	0.049853
	14	0.043812
	15	0.036576
	16	0.028343
	17	0.019336
	18	0.009802
	19	0.000000
