	0	0.000000
	1	0.007660
	2	0.015112
	3	0.022151
	4	0.028586
	5	0.034241
	6	0.038962
	7	0.042621
	8	0.045117
	9	0.046382
	10	0.046382
	11	0.045117
	12	0.042621
	13	0.038962
	14	0.034241
	15	0.028586
	16	0.022151
	17	0.015112
	18	0.007660
	19	0.000000
