	0	0.000000
	1	0.016855
	2	0.033250
	3	0.048738
	4	0.062896
	5	0.075340
	6	0.085728
	7	0.093777
	8	0.099269
	9	0.102053
	10	0.102053
	11	0.099269
	12	0.093777
	13	0.085728
	14	0.075340
	15	0.062896
	16	0.048738
	17	0.033250
	18	0.016855
	19	0.000000
