	0	0.000000
	1	0.051917
	2	0.103441
	3	0.154036
	4	0.202876
	5	0.248707
	6	0.289755
	7	0.323779
	8	0.348330
	9	0.361247
	10	0.361247
	11	0.348330
	12	0.323779
	13	0.289755
	14	0.248707
	15	0.202876
	16	0.154036
	17	0.103441
	18	0.051917
	19	0.000000
