	0	0.000000
	1	0.016047
	2	0.031656
	3	0.046402
	4	0.059882
	5	0.071728
	6	0.081619
	7	0.089282
	8	0.094511
	9	0.097161
	10	0.097161
	11	0.094511
	12	0.089282
	13	0.081619
	14	0.071728
	15	0.059882
	16	0.046402
	17	0.031656
	18	0.016047
	19	0.000000
