	0	0.000000
	1	0.052616
	2	0.105211
	3	0.157738
	4	0.210059
	5	0.261797
	6	0.311984
	7	0.358374
	8	0.396459
	9	0.419071
	10	0.419071
	11	0.396459
	12	0.358374
	13	0.311984
	14	0.261797
	15	0.210059
	16	0.157738
	17	0.105211
	18	0.052616
	19	0.000000
