	1	0.000000
	2	0.020940
	3	0.036949
	4	0.052004
	5	0.065716
	6	0.077730
	7	0.087737
	8	0.095477
	9	0.100752
	10	0.103423
	11	0.103423
	12	0.100752
	13	0.095477
	14	0.087737
	15	0.077730
	16	0.065716
	17	0.052004
	18	0.036949
	19	0.020940
	20	0.000000
