	1	0.000000
	2	0.011998
	3	0.021172
	4	0.029798
	5	0.037655
	6	0.044539
	7	0.050272
	8	0.054707
	9	0.057729
	10	0.059260
	11	0.059260
	12	0.057729
	13	0.054707
	14	0.050272
	15	0.044539
	16	0.037655
	17	0.029798
	18	0.021172
	19	0.011998
	20	0.000000
