	1	0.000000
	2	0.009082
	3	0.016026
	4	0.022556
	5	0.028503
	6	0.033714
	7	0.038054
	8	0.041411
	9	0.043698
	10	0.044857
	11	0.044857
	12	0.043698
	13	0.041411
	14	0.038054
	15	0.033714
	16	0.028503
	17	0.022556
	18	0.016026
	19	0.009082
	20	0.000000
