	1	0.000000
	2	0.056331
	3	0.099760
	4	0.141179
	5	0.179596
	6	0.213950
	7	0.243153
	8	0.266159
	9	0.282064
	10	0.290196
	11	0.290196
	12	0.282064
	13	0.266159
	14	0.243153
	15	0.213950
	16	0.179596
	17	0.141179
	18	0.099760
	19	0.056331
	20	0.000000
