	1	0.000000
	2	0.030347
	3	0.053550
	4	0.075372
	5	0.095250
	6	0.112669
	7	0.127179
	8	0.138405
	9	0.146055
	10	0.149930
	11	0.149930
	12	0.146055
	13	0.138405
	14	0.127179
	15	0.112669
	16	0.095250
	17	0.075372
	18	0.053550
	19	0.030347
	20	0.000000
